1.96764e+07, 7169.14, 1
1.95753e+07, 7169.14, 1
1.95594e+07, 7169.14, 1
1.99072e+07, 7169.14, 1
1.95161e+07, 7169.14, 1
1.9418e+07, 7169.14, 1
1.99611e+07, 7169.14, 1
1.95573e+07, 7169.14, 1
1.98e+07, 7169.14, 1
1.94995e+07, 7169.14, 1
1.98692e+07, 7169.14, 1
1.97634e+07, 7169.14, 1
1.94605e+07, 7169.14, 1
1.97702e+07, 7169.14, 1
1.96096e+07, 7169.14, 1
1.99256e+07, 7169.14, 1
1.9419e+07, 7169.14, 1
1.93864e+07, 7169.14, 1
1.94011e+07, 7169.14, 1
1.93843e+07, 7169.14, 1
2.86444e+07, 8402.96, 2
2.85533e+07, 8824.56, 2
3.01599e+07, 8698.85, 2
2.645e+07, 7963.46, 2
3.13372e+07, 8317.8, 2
2.77117e+07, 8526.63, 2
3.21675e+07, 8896.66, 2
2.77272e+07, 8378.88, 2
3.31232e+07, 8110.61, 2
2.77565e+07, 8248.79, 2
3.5169e+07, 8446.51, 2
2.23927e+07, 8583.21, 2
3.09695e+07, 8548.56, 2
3.10162e+07, 8246.4, 2
2.25897e+07, 7942.1, 2
3.14308e+07, 8681.03, 2
2.82224e+07, 8265.65, 2
3.51033e+07, 8871.57, 2
2.84728e+07, 8804.49, 2
2.92576e+07, 8405.23, 2
3.35678e+07, 9357.6, 3
3.65187e+07, 9183.15, 3
3.75998e+07, 9678.34, 3
3.30864e+07, 9458.33, 3
4.30485e+07, 9096.65, 3
2.83377e+07, 10288.9, 3
3.74038e+07, 9475.39, 3
3.52677e+07, 9761.06, 3
3.63371e+07, 9283.83, 3
3.47235e+07, 10268.1, 3
3.35868e+07, 9892.76, 3
3.09064e+07, 9986.17, 3
3.742e+07, 9548.76, 3
3.66135e+07, 9944.51, 3
3.95239e+07, 9280.26, 3
6.42044e+07, 9470.84, 3
5.28973e+07, 9994.21, 3
4.01513e+07, 10328, 3
5.1104e+07, 8995.98, 3
4.85749e+07, 10029.3, 3
5.19959e+07, 10766.1, 4
4.71167e+07, 11019.4, 4
5.45954e+07, 11166.2, 4
4.69388e+07, 11301.1, 4
3.98315e+07, 10801.7, 4
4.42279e+07, 11561.5, 4
4.14375e+07, 11147.5, 4
4.04967e+07, 10316.3, 4
3.93181e+07, 10481, 4
4.95205e+07, 10833.9, 4
5.42767e+07, 10769.1, 4
4.10782e+07, 11003.5, 4
4.74937e+07, 10449.3, 4
4.77332e+07, 11093.2, 4
4.63656e+07, 11142.4, 4
4.39035e+07, 11023.5, 4
3.52297e+07, 11439.3, 4
4.29182e+07, 10586.5, 4
4.66221e+07, 10911.6, 4
4.45902e+07, 10864.1, 4
4.93729e+07, 11539.3, 5
5.15613e+07, 11382.9, 5
5.00623e+07, 12595.3, 5
4.49858e+07, 11777.7, 5
5.66906e+07, 12268.1, 5
5.01429e+07, 12542.3, 5
4.96766e+07, 11781.1, 5
5.28345e+07, 11945.2, 5
