1.5312e+07, 36.7696, 1
1.42591e+07, 36.7696, 1
1.40927e+07, 36.7696, 1
1.36565e+07, 36.7696, 1
1.56173e+07, 36.7696, 1
1.33621e+07, 36.7696, 1
1.20714e+07, 36.7696, 1
1.19927e+07, 36.7696, 1
1.3558e+07, 36.7696, 1
1.22332e+07, 36.7696, 1
1.24128e+07, 36.7696, 1
1.19149e+07, 36.7696, 1
1.10098e+07, 36.7696, 1
1.09933e+07, 36.7696, 1
1.10535e+07, 36.7696, 1
1.10226e+07, 36.7696, 1
1.11194e+07, 36.7696, 1
1.29621e+07, 36.7696, 1
1.17177e+07, 36.7696, 1
1.1103e+07, 36.7696, 1
1.09379e+07, 36.7696, 1
1.09983e+07, 36.7696, 1
1.10566e+07, 36.7696, 1
1.09242e+07, 36.7696, 1
1.1504e+07, 36.7696, 1
1.22838e+07, 36.7696, 1
1.23649e+07, 36.7696, 1
1.13686e+07, 36.7696, 1
1.11213e+07, 36.7696, 1
1.10365e+07, 36.7696, 1
1.26762e+07, 36.7696, 1
1.1127e+07, 36.7696, 1
1.11637e+07, 36.7696, 1
1.0971e+07, 36.7696, 1
1.25263e+07, 36.7696, 1
1.14114e+07, 36.7696, 1
1.21159e+07, 36.7696, 1
1.14039e+07, 36.7696, 1
1.16215e+07, 36.7696, 1
1.25705e+07, 36.7696, 1
1.10813e+07, 36.7696, 1
1.1153e+07, 36.7696, 1
1.1264e+07, 36.7696, 1
1.27282e+07, 36.7696, 1
1.14738e+07, 36.7696, 1
1.10842e+07, 36.7696, 1
1.0981e+07, 36.7696, 1
1.10544e+07, 36.7696, 1
1.15003e+07, 36.7696, 1
1.10507e+07, 36.7696, 1
1.17633e+07, 36.7696, 1
1.12845e+07, 36.7696, 1
1.10501e+07, 36.7696, 1
1.16762e+07, 36.7696, 1
1.17851e+07, 36.7696, 1
1.10418e+07, 36.7696, 1
1.11016e+07, 36.7696, 1
1.11054e+07, 36.7696, 1
1.09195e+07, 36.7696, 1
1.15409e+07, 36.7696, 1
1.24765e+07, 36.7696, 1
1.18901e+07, 36.7696, 1
1.13019e+07, 36.7696, 1
1.14041e+07, 36.7696, 1
1.11206e+07, 36.7696, 1
1.43956e+07, 36.7696, 1
1.60607e+07, 36.7696, 1
1.33885e+07, 36.7696, 1
1.3742e+07, 36.7696, 1
1.48717e+07, 36.7696, 1
1.35461e+07, 36.7696, 1
1.3482e+07, 36.7696, 1
1.2939e+07, 36.7696, 1
1.47687e+07, 36.7696, 1
1.42442e+07, 36.7696, 1
1.32965e+07, 36.7696, 1
1.34149e+07, 36.7696, 1
1.35182e+07, 36.7696, 1
1.28064e+07, 36.7696, 1
1.31105e+07, 36.7696, 1
1.44553e+07, 36.7696, 1
1.53454e+07, 36.7696, 1
1.5522e+07, 36.7696, 1
1.65135e+07, 36.7696, 1
1.49096e+07, 36.7696, 1
1.28948e+07, 36.7696, 1
1.4597e+07, 36.7696, 1
1.26132e+07, 36.7696, 1
1.32304e+07, 36.7696, 1
1.33044e+07, 36.7696, 1
1.11795e+07, 36.7696, 1
1.26897e+07, 36.7696, 1
1.25767e+07, 36.7696, 1
1.20674e+07, 36.7696, 1
1.2148e+07, 36.7696, 1
1.29593e+07, 36.7696, 1
1.24223e+07, 36.7696, 1
1.24411e+07, 36.7696, 1
1.21705e+07, 36.7696, 1
1.20773e+07, 36.7696, 1
2.89085e+07, 25.4558, 2
2.91756e+07, 26.8701, 2
3.02759e+07, 25.4558, 2
2.87769e+07, 25.4558, 2
3.13407e+07, 25.4558, 2
3.35525e+07, 25.4558, 2
2.77364e+07, 25.4558, 2
2.89053e+07, 26.8701, 2
3.27325e+07, 25.4558, 2
3.12244e+07, 25.4558, 2
3.15369e+07, 25.4558, 2
2.97451e+07, 29.6985, 2
3.20129e+07, 29.6985, 2
3.1672e+07, 26.8701, 2
3.02656e+07, 26.8701, 2
2.88291e+07, 25.4558, 2
3.00849e+07, 26.8701, 2
3.10278e+07, 25.4558, 2
3.19932e+07, 26.8701, 2
2.96078e+07, 26.8701, 2
2.90127e+07, 25.4558, 2
2.85913e+07, 25.4558, 2
2.74283e+07, 26.8701, 2
2.95346e+07, 26.8701, 2
2.77434e+07, 25.4558, 2
2.96626e+07, 25.4558, 2
3.04248e+07, 25.4558, 2
3.21061e+07, 25.4558, 2
3.06017e+07, 26.8701, 2
2.62705e+07, 29.6985, 2
2.87553e+07, 25.4558, 2
2.91194e+07, 25.4558, 2
3.20447e+07, 25.4558, 2
3.08554e+07, 26.8701, 2
2.94375e+07, 26.8701, 2
2.72583e+07, 28.2843, 2
3.0272e+07, 26.8701, 2
3.02037e+07, 25.4558, 2
3.16507e+07, 25.4558, 2
3.11003e+07, 25.4558, 2
3.315e+07, 25.4558, 2
3.02482e+07, 25.4558, 2
3.04332e+07, 25.4558, 2
2.98074e+07, 26.8701, 2
2.88483e+07, 29.6985, 2
3.01991e+07, 25.4558, 2
3.01631e+07, 25.4558, 2
3.09575e+07, 25.4558, 2
3.17057e+07, 25.4558, 2
3.5636e+07, 26.8701, 2
3.38386e+07, 25.4558, 2
3.34766e+07, 25.4558, 2
3.47094e+07, 26.8701, 2
3.31033e+07, 28.2843, 2
3.28711e+07, 25.4558, 2
3.13402e+07, 26.8701, 2
3.19e+07, 25.4558, 2
3.42018e+07, 26.8701, 2
3.01382e+07, 29.6985, 2
3.24638e+07, 26.8701, 2
2.86474e+07, 25.4558, 2
2.91017e+07, 25.4558, 2
