66321, 5, 8, 23, 3607.18, 13
66456, 5, 8, 23, 3607.18, 13
66549, 5, 8, 23, 3607.18, 13
66263, 5, 8, 23, 3607.18, 13
66454, 5, 8, 23, 3607.18, 13
66170, 5, 8, 23, 3607.18, 13
66394, 5, 8, 23, 3607.18, 13
66338, 5, 8, 23, 3607.18, 13
66080, 5, 8, 23, 3607.18, 13
66039, 5, 8, 23, 3607.18, 13
66172, 5, 8, 23, 3607.18, 13
66048, 5, 8, 23, 3607.18, 13
17205, 3, 4, 9, 2196.4, 7
14156, 3, 4, 9, 2196.4, 7
12936, 3, 4, 9, 2196.4, 7
12332, 3, 4, 9, 2196.4, 7
12213, 3, 4, 9, 2196.4, 7
12186, 3, 4, 9, 2196.4, 7
12132, 3, 4, 9, 2196.4, 7
12116, 3, 4, 9, 2196.4, 7
12129, 3, 4, 9, 2196.4, 7
12151, 3, 4, 9, 2196.4, 7
12162, 3, 4, 9, 2196.4, 7
12163, 3, 4, 9, 2196.4, 7
12125, 3, 4, 9, 2196.4, 7
12162, 3, 4, 9, 2196.4, 7
12189, 3, 4, 9, 2196.4, 7
12130, 3, 4, 9, 2196.4, 7
12087, 3, 4, 9, 2196.4, 7
12105, 3, 4, 9, 2196.4, 7
12100, 3, 4, 9, 2196.4, 7
12107, 3, 4, 9, 2196.4, 7
12117, 3, 4, 9, 2196.4, 7
12120, 3, 4, 9, 2196.4, 7
12132, 3, 4, 9, 2196.4, 7
12121, 3, 4, 9, 2196.4, 7
12119, 3, 4, 9, 2196.4, 7
12244, 3, 4, 9, 2196.4, 7
12123, 3, 4, 9, 2196.4, 7
12120, 3, 4, 9, 2196.4, 7
12127, 3, 4, 9, 2196.4, 7
12118, 3, 4, 9, 2196.4, 7
355728, 9, 16, 45, 4404.08, 24
348472, 9, 16, 45, 4404.08, 24
347302, 9, 16, 45, 4404.08, 24
349250, 9, 16, 45, 4404.08, 24
347004, 9, 16, 45, 4404.08, 24
349040, 9, 16, 45, 4404.08, 24
389938, 9, 16, 45, 4404.08, 24
348174, 9, 16, 45, 4404.08, 24
374973, 9, 16, 45, 4404.08, 24
346494, 9, 16, 45, 4404.08, 24
346979, 9, 16, 45, 4404.08, 24
346156, 9, 16, 45, 4404.08, 24
346931, 9, 16, 45, 4404.08, 24
347397, 9, 16, 45, 4404.08, 24
344272, 9, 16, 45, 4404.08, 24
347220, 9, 16, 45, 4404.08, 24
345548, 9, 16, 45, 4404.08, 24
375673, 9, 16, 45, 4404.08, 24
344638, 9, 16, 45, 4404.08, 24
374995, 9, 16, 45, 4404.08, 24
346151, 9, 16, 45, 4404.08, 24
344922, 9, 16, 45, 4404.08, 24
344974, 9, 16, 45, 4404.08, 24
344936, 9, 16, 45, 4404.08, 24
343855, 9, 16, 45, 4404.08, 24
345014, 9, 16, 45, 4404.08, 24
344513, 9, 16, 45, 4404.08, 24
344262, 9, 16, 45, 4404.08, 24
379512, 9, 16, 45, 4404.08, 24
344471, 9, 16, 45, 4404.08, 24
402649, 8, 14, 39, 3853.43, 22
410363, 8, 14, 39, 3853.43, 22
407137, 8, 14, 39, 3853.43, 22
404499, 8, 14, 39, 3853.43, 22
403011, 8, 14, 39, 3853.43, 22
407717, 8, 14, 39, 3853.43, 22
404249, 8, 14, 39, 3853.43, 22
382886, 8, 14, 39, 3853.43, 22
429790, 8, 14, 39, 3853.43, 22
393042, 8, 14, 39, 3853.43, 22
391430, 8, 14, 39, 3853.43, 22
390837, 8, 14, 39, 3853.43, 22
392900, 8, 14, 39, 3853.43, 22
392538, 8, 14, 39, 3853.43, 22
386992, 8, 14, 39, 3853.43, 22
396455, 8, 14, 39, 3853.43, 22
391128, 8, 14, 39, 3853.43, 22
394540, 8, 14, 39, 3853.43, 22
417254, 8, 14, 39, 3853.43, 22
401510, 8, 14, 39, 3853.43, 22
395792, 8, 14, 39, 3853.43, 22
392092, 8, 14, 39, 3853.43, 22
384843, 8, 14, 39, 3853.43, 22
390300, 8, 14, 39, 3853.43, 22
385931, 8, 14, 39, 3853.43, 22
393572, 8, 14, 39, 3853.43, 22
391027, 8, 14, 39, 3853.43, 22
394323, 8, 14, 39, 3853.43, 22
420943, 8, 14, 39, 3853.43, 22
389289, 8, 14, 39, 3853.43, 22
272452, 7, 11, 31, 3814.64, 18
293634, 7, 11, 31, 3814.64, 18
267941, 7, 11, 31, 3814.64, 18
272615, 7, 11, 31, 3814.64, 18
270857, 7, 11, 31, 3814.64, 18
273404, 7, 11, 31, 3814.64, 18
273282, 7, 11, 31, 3814.64, 18
268000, 7, 11, 31, 3814.64, 18
273489, 7, 11, 31, 3814.64, 18
270490, 7, 11, 31, 3814.64, 18
267233, 7, 11, 31, 3814.64, 18
287446, 7, 11, 31, 3814.64, 18
298451, 7, 11, 31, 3814.64, 18
269120, 7, 11, 31, 3814.64, 18
271168, 7, 11, 31, 3814.64, 18
277898, 7, 11, 31, 3814.64, 18
271801, 7, 11, 31, 3814.64, 18
267143, 7, 11, 31, 3814.64, 18
271953, 7, 11, 31, 3814.64, 18
264620, 7, 11, 31, 3814.64, 18
274903, 7, 11, 31, 3814.64, 18
267974, 7, 11, 31, 3814.64, 18
272210, 7, 11, 31, 3814.64, 18
268584, 7, 11, 31, 3814.64, 18
270837, 7, 11, 31, 3814.64, 18
267648, 7, 11, 31, 3814.64, 18
291073, 7, 11, 31, 3814.64, 18
286401, 7, 11, 31, 3814.64, 18
273104, 7, 11, 31, 3814.64, 18
272584, 7, 11, 31, 3814.64, 18
436966, 8, 13, 37, 4556.03, 21
442521, 8, 13, 37, 4556.03, 21
435146, 8, 13, 37, 4556.03, 21
439388, 8, 13, 37, 4556.03, 21
457853, 8, 13, 37, 4556.03, 21
437348, 8, 13, 37, 4556.03, 21
453102, 8, 13, 37, 4556.03, 21
449957, 8, 13, 37, 4556.03, 21
432515, 8, 13, 37, 4556.03, 21
439316, 8, 13, 37, 4556.03, 21
432559, 8, 13, 37, 4556.03, 21
437841, 8, 13, 37, 4556.03, 21
432024, 8, 13, 37, 4556.03, 21
438073, 8, 13, 37, 4556.03, 21
433623, 8, 13, 37, 4556.03, 21
453924, 8, 13, 37, 4556.03, 21
444928, 8, 13, 37, 4556.03, 21
438581, 8, 13, 37, 4556.03, 21
432913, 8, 13, 37, 4556.03, 21
438205, 8, 13, 37, 4556.03, 21
434005, 8, 13, 37, 4556.03, 21
438323, 8, 13, 37, 4556.03, 21
433717, 8, 13, 37, 4556.03, 21
436809, 8, 13, 37, 4556.03, 21
432917, 8, 13, 37, 4556.03, 21
440628, 8, 13, 37, 4556.03, 21
433401, 8, 13, 37, 4556.03, 21
462061, 8, 13, 37, 4556.03, 21
433191, 8, 13, 37, 4556.03, 21
437848, 8, 13, 37, 4556.03, 21
6915, 1, 3, 7, 1008.44, 4
4849, 1, 3, 7, 1008.44, 4
4377, 1, 3, 7, 1008.44, 4
4293, 1, 3, 7, 1008.44, 4
4259, 1, 3, 7, 1008.44, 4
4268, 1, 3, 7, 1008.44, 4
4273, 1, 3, 7, 1008.44, 4
4263, 1, 3, 7, 1008.44, 4
4276, 1, 3, 7, 1008.44, 4
4252, 1, 3, 7, 1008.44, 4
4363, 1, 3, 7, 1008.44, 4
4260, 1, 3, 7, 1008.44, 4
4246, 1, 3, 7, 1008.44, 4
4271, 1, 3, 7, 1008.44, 4
4245, 1, 3, 7, 1008.44, 4
4268, 1, 3, 7, 1008.44, 4
4248, 1, 3, 7, 1008.44, 4
4250, 1, 3, 7, 1008.44, 4
4253, 1, 3, 7, 1008.44, 4
4251, 1, 3, 7, 1008.44, 4
4251, 1, 3, 7, 1008.44, 4
4273, 1, 3, 7, 1008.44, 4
4251, 1, 3, 7, 1008.44, 4
4271, 1, 3, 7, 1008.44, 4
4258, 1, 3, 7, 1008.44, 4
4255, 1, 3, 7, 1008.44, 4
4275, 1, 3, 7, 1008.44, 4
4235, 1, 3, 7, 1008.44, 4
4230, 1, 3, 7, 1008.44, 4
4247, 1, 3, 7, 1008.44, 4
667369, 10, 15, 43, 5259.51, 25
652786, 10, 15, 43, 5259.51, 25
661784, 10, 15, 43, 5259.51, 25
649990, 10, 15, 43, 5259.51, 25
653883, 10, 15, 43, 5259.51, 25
654751, 10, 15, 43, 5259.51, 25
671399, 10, 15, 43, 5259.51, 25
665103, 10, 15, 43, 5259.51, 25
663401, 10, 15, 43, 5259.51, 25
673985, 10, 15, 43, 5259.51, 25
665088, 10, 15, 43, 5259.51, 25
649460, 10, 15, 43, 5259.51, 25
650893, 10, 15, 43, 5259.51, 25
670290, 10, 15, 43, 5259.51, 25
650015, 10, 15, 43, 5259.51, 25
653615, 10, 15, 43, 5259.51, 25
654531, 10, 15, 43, 5259.51, 25
654443, 10, 15, 43, 5259.51, 25
660173, 10, 15, 43, 5259.51, 25
663747, 10, 15, 43, 5259.51, 25
659351, 10, 15, 43, 5259.51, 25
653070, 10, 15, 43, 5259.51, 25
652048, 10, 15, 43, 5259.51, 25
654124, 10, 15, 43, 5259.51, 25
645209, 10, 15, 43, 5259.51, 25
643146, 10, 15, 43, 5259.51, 25
652266, 10, 15, 43, 5259.51, 25
650360, 10, 15, 43, 5259.51, 25
671385, 10, 15, 43, 5259.51, 25
656234, 10, 15, 43, 5259.51, 25
59484, 4, 9, 25, 2928.16, 13
56219, 4, 9, 25, 2928.16, 13
53764, 4, 9, 25, 2928.16, 13
52646, 4, 9, 25, 2928.16, 13
50633, 4, 9, 25, 2928.16, 13
51415, 4, 9, 25, 2928.16, 13
49911, 4, 9, 25, 2928.16, 13
50008, 4, 9, 25, 2928.16, 13
49747, 4, 9, 25, 2928.16, 13
49407, 4, 9, 25, 2928.16, 13
49115, 4, 9, 25, 2928.16, 13
48364, 4, 9, 25, 2928.16, 13
48230, 4, 9, 25, 2928.16, 13
47783, 4, 9, 25, 2928.16, 13
47767, 4, 9, 25, 2928.16, 13
47715, 4, 9, 25, 2928.16, 13
47226, 4, 9, 25, 2928.16, 13
47489, 4, 9, 25, 2928.16, 13
47514, 4, 9, 25, 2928.16, 13
46995, 4, 9, 25, 2928.16, 13
47248, 4, 9, 25, 2928.16, 13
47158, 4, 9, 25, 2928.16, 13
47010, 4, 9, 25, 2928.16, 13
46945, 4, 9, 25, 2928.16, 13
47196, 4, 9, 25, 2928.16, 13
46906, 4, 9, 25, 2928.16, 13
46736, 4, 9, 25, 2928.16, 13
47080, 4, 9, 25, 2928.16, 13
46882, 4, 9, 25, 2928.16, 13
46825, 4, 9, 25, 2928.16, 13
1.3337e+06, 9, 18, 51, 4706.12, 26
1.3271e+06, 9, 18, 51, 4706.12, 26
1.32765e+06, 9, 18, 51, 4706.12, 26
1.35141e+06, 9, 18, 51, 4706.12, 26
1.3419e+06, 9, 18, 51, 4706.12, 26
1.36133e+06, 9, 18, 51, 4706.12, 26
1.33127e+06, 9, 18, 51, 4706.12, 26
1.32252e+06, 9, 18, 51, 4706.12, 26
1.32498e+06, 9, 18, 51, 4706.12, 26
1.31919e+06, 9, 18, 51, 4706.12, 26
1.32608e+06, 9, 18, 51, 4706.12, 26
1.34544e+06, 9, 18, 51, 4706.12, 26
1.3289e+06, 9, 18, 51, 4706.12, 26
1.36112e+06, 9, 18, 51, 4706.12, 26
1.33003e+06, 9, 18, 51, 4706.12, 26
1.33655e+06, 9, 18, 51, 4706.12, 26
1.31632e+06, 9, 18, 51, 4706.12, 26
1.33701e+06, 9, 18, 51, 4706.12, 26
1.41331e+06, 9, 18, 51, 4706.12, 26
1.36301e+06, 9, 18, 51, 4706.12, 26
1.41447e+06, 9, 18, 51, 4706.12, 26
1.36031e+06, 9, 18, 51, 4706.12, 26
1.33241e+06, 9, 18, 51, 4706.12, 26
1.36771e+06, 9, 18, 51, 4706.12, 26
1.32474e+06, 9, 18, 51, 4706.12, 26
1.33294e+06, 9, 18, 51, 4706.12, 26
1.33861e+06, 9, 18, 51, 4706.12, 26
1.36198e+06, 9, 18, 51, 4706.12, 26
1.31686e+06, 9, 18, 51, 4706.12, 26
1.3414e+06, 9, 18, 51, 4706.12, 26
42417, 5, 7, 19, 2868.83, 12
38576, 5, 7, 19, 2868.83, 12
35692, 5, 7, 19, 2868.83, 12
34315, 5, 7, 19, 2868.83, 12
33666, 5, 7, 19, 2868.83, 12
33477, 5, 7, 19, 2868.83, 12
32709, 5, 7, 19, 2868.83, 12
32752, 5, 7, 19, 2868.83, 12
32447, 5, 7, 19, 2868.83, 12
32317, 5, 7, 19, 2868.83, 12
32049, 5, 7, 19, 2868.83, 12
32149, 5, 7, 19, 2868.83, 12
31893, 5, 7, 19, 2868.83, 12
31910, 5, 7, 19, 2868.83, 12
31818, 5, 7, 19, 2868.83, 12
31960, 5, 7, 19, 2868.83, 12
31620, 5, 7, 19, 2868.83, 12
31826, 5, 7, 19, 2868.83, 12
31700, 5, 7, 19, 2868.83, 12
31813, 5, 7, 19, 2868.83, 12
31665, 5, 7, 19, 2868.83, 12
31550, 5, 7, 19, 2868.83, 12
31487, 5, 7, 19, 2868.83, 12
31511, 5, 7, 19, 2868.83, 12
31427, 5, 7, 19, 2868.83, 12
31344, 5, 7, 19, 2868.83, 12
31390, 5, 7, 19, 2868.83, 12
31405, 5, 7, 19, 2868.83, 12
31331, 5, 7, 19, 2868.83, 12
31364, 5, 7, 19, 2868.83, 12
444760, 8, 13, 38, 5754.46, 21
442280, 8, 13, 38, 5754.46, 21
446485, 8, 13, 38, 5754.46, 21
462757, 8, 13, 38, 5754.46, 21
432660, 8, 13, 38, 5754.46, 21
460189, 8, 13, 38, 5754.46, 21
451716, 8, 13, 38, 5754.46, 21
450320, 8, 13, 38, 5754.46, 21
456209, 8, 13, 38, 5754.46, 21
450807, 8, 13, 38, 5754.46, 21
456783, 8, 13, 38, 5754.46, 21
449057, 8, 13, 38, 5754.46, 21
441021, 8, 13, 38, 5754.46, 21
467729, 8, 13, 38, 5754.46, 21
455456, 8, 13, 38, 5754.46, 21
441226, 8, 13, 38, 5754.46, 21
568088, 8, 13, 38, 5754.46, 21
463794, 8, 13, 38, 5754.46, 21
455597, 8, 13, 38, 5754.46, 21
446221, 8, 13, 38, 5754.46, 21
434642, 8, 13, 38, 5754.46, 21
446548, 8, 13, 38, 5754.46, 21
446410, 8, 13, 38, 5754.46, 21
462256, 8, 13, 38, 5754.46, 21
441350, 8, 13, 38, 5754.46, 21
450353, 8, 13, 38, 5754.46, 21
444880, 8, 13, 38, 5754.46, 21
443712, 8, 13, 38, 5754.46, 21
445612, 8, 13, 38, 5754.46, 21
449219, 8, 13, 38, 5754.46, 21
1.27397e+06, 10, 18, 53, 5181.14, 28
1.24767e+06, 10, 18, 53, 5181.14, 28
1.28462e+06, 10, 18, 53, 5181.14, 28
1.28307e+06, 10, 18, 53, 5181.14, 28
1.26615e+06, 10, 18, 53, 5181.14, 28
1.26906e+06, 10, 18, 53, 5181.14, 28
1.26504e+06, 10, 18, 53, 5181.14, 28
1.24256e+06, 10, 18, 53, 5181.14, 28
1.26801e+06, 10, 18, 53, 5181.14, 28
1.26388e+06, 10, 18, 53, 5181.14, 28
1.28203e+06, 10, 18, 53, 5181.14, 28
1.248e+06, 10, 18, 53, 5181.14, 28
1.26039e+06, 10, 18, 53, 5181.14, 28
1.25254e+06, 10, 18, 53, 5181.14, 28
1.26834e+06, 10, 18, 53, 5181.14, 28
1.27064e+06, 10, 18, 53, 5181.14, 28
1.29878e+06, 10, 18, 53, 5181.14, 28
1.28196e+06, 10, 18, 53, 5181.14, 28
1.25385e+06, 10, 18, 53, 5181.14, 28
1.27514e+06, 10, 18, 53, 5181.14, 28
1.26185e+06, 10, 18, 53, 5181.14, 28
1.25968e+06, 10, 18, 53, 5181.14, 28
1.26851e+06, 10, 18, 53, 5181.14, 28
1.27184e+06, 10, 18, 53, 5181.14, 28
1.258e+06, 10, 18, 53, 5181.14, 28
1.28799e+06, 10, 18, 53, 5181.14, 28
1.25274e+06, 10, 18, 53, 5181.14, 28
1.26184e+06, 10, 18, 53, 5181.14, 28
1.27046e+06, 10, 18, 53, 5181.14, 28
1.27217e+06, 10, 18, 53, 5181.14, 28
182178, 7, 12, 33, 3693.48, 19
170812, 7, 12, 33, 3693.48, 19
172210, 7, 12, 33, 3693.48, 19
170916, 7, 12, 33, 3693.48, 19
168682, 7, 12, 33, 3693.48, 19
172108, 7, 12, 33, 3693.48, 19
169520, 7, 12, 33, 3693.48, 19
164938, 7, 12, 33, 3693.48, 19
167803, 7, 12, 33, 3693.48, 19
165050, 7, 12, 33, 3693.48, 19
165876, 7, 12, 33, 3693.48, 19
168160, 7, 12, 33, 3693.48, 19
170660, 7, 12, 33, 3693.48, 19
166738, 7, 12, 33, 3693.48, 19
168549, 7, 12, 33, 3693.48, 19
172851, 7, 12, 33, 3693.48, 19
168980, 7, 12, 33, 3693.48, 19
166361, 7, 12, 33, 3693.48, 19
168133, 7, 12, 33, 3693.48, 19
169306, 7, 12, 33, 3693.48, 19
168407, 7, 12, 33, 3693.48, 19
167841, 7, 12, 33, 3693.48, 19
168251, 7, 12, 33, 3693.48, 19
169671, 7, 12, 33, 3693.48, 19
169943, 7, 12, 33, 3693.48, 19
168980, 7, 12, 33, 3693.48, 19
168934, 7, 12, 33, 3693.48, 19
190453, 7, 12, 33, 3693.48, 19
170281, 7, 12, 33, 3693.48, 19
165425, 7, 12, 33, 3693.48, 19
158256, 6, 10, 29, 3593.07, 16
159668, 6, 10, 29, 3593.07, 16
155190, 6, 10, 29, 3593.07, 16
154488, 6, 10, 29, 3593.07, 16
155682, 6, 10, 29, 3593.07, 16
154917, 6, 10, 29, 3593.07, 16
153272, 6, 10, 29, 3593.07, 16
154023, 6, 10, 29, 3593.07, 16
153077, 6, 10, 29, 3593.07, 16
153944, 6, 10, 29, 3593.07, 16
154443, 6, 10, 29, 3593.07, 16
152019, 6, 10, 29, 3593.07, 16
155095, 6, 10, 29, 3593.07, 16
153693, 6, 10, 29, 3593.07, 16
152650, 6, 10, 29, 3593.07, 16
154436, 6, 10, 29, 3593.07, 16
151962, 6, 10, 29, 3593.07, 16
154768, 6, 10, 29, 3593.07, 16
152613, 6, 10, 29, 3593.07, 16
152614, 6, 10, 29, 3593.07, 16
153610, 6, 10, 29, 3593.07, 16
151527, 6, 10, 29, 3593.07, 16
154295, 6, 10, 29, 3593.07, 16
153942, 6, 10, 29, 3593.07, 16
152659, 6, 10, 29, 3593.07, 16
154519, 6, 10, 29, 3593.07, 16
151743, 6, 10, 29, 3593.07, 16
154312, 6, 10, 29, 3593.07, 16
152604, 6, 10, 29, 3593.07, 16
152792, 6, 10, 29, 3593.07, 16
425801, 7, 12, 33, 3960.88, 19
422931, 7, 12, 33, 3960.88, 19
424682, 7, 12, 33, 3960.88, 19
417689, 7, 12, 33, 3960.88, 19
420391, 7, 12, 33, 3960.88, 19
425578, 7, 12, 33, 3960.88, 19
417108, 7, 12, 33, 3960.88, 19
426605, 7, 12, 33, 3960.88, 19
427582, 7, 12, 33, 3960.88, 19
421127, 7, 12, 33, 3960.88, 19
413399, 7, 12, 33, 3960.88, 19
439453, 7, 12, 33, 3960.88, 19
427060, 7, 12, 33, 3960.88, 19
417295, 7, 12, 33, 3960.88, 19
414979, 7, 12, 33, 3960.88, 19
418023, 7, 12, 33, 3960.88, 19
412438, 7, 12, 33, 3960.88, 19
415668, 7, 12, 33, 3960.88, 19
426643, 7, 12, 33, 3960.88, 19
418483, 7, 12, 33, 3960.88, 19
425390, 7, 12, 33, 3960.88, 19
419187, 7, 12, 33, 3960.88, 19
415174, 7, 12, 33, 3960.88, 19
421781, 7, 12, 33, 3960.88, 19
415594, 7, 12, 33, 3960.88, 19
418927, 7, 12, 33, 3960.88, 19
423495, 7, 12, 33, 3960.88, 19
415271, 7, 12, 33, 3960.88, 19
417913, 7, 12, 33, 3960.88, 19
425738, 7, 12, 33, 3960.88, 19
44297, 7, 6, 15, 3961.47, 13
39579, 7, 6, 15, 3961.47, 13
37146, 7, 6, 15, 3961.47, 13
35131, 7, 6, 15, 3961.47, 13
34298, 7, 6, 15, 3961.47, 13
33880, 7, 6, 15, 3961.47, 13
33277, 7, 6, 15, 3961.47, 13
32996, 7, 6, 15, 3961.47, 13
32505, 7, 6, 15, 3961.47, 13
32579, 7, 6, 15, 3961.47, 13
32234, 7, 6, 15, 3961.47, 13
32042, 7, 6, 15, 3961.47, 13
31929, 7, 6, 15, 3961.47, 13
32079, 7, 6, 15, 3961.47, 13
32108, 7, 6, 15, 3961.47, 13
32017, 7, 6, 15, 3961.47, 13
32035, 7, 6, 15, 3961.47, 13
31863, 7, 6, 15, 3961.47, 13
31631, 7, 6, 15, 3961.47, 13
31532, 7, 6, 15, 3961.47, 13
31506, 7, 6, 15, 3961.47, 13
31658, 7, 6, 15, 3961.47, 13
31554, 7, 6, 15, 3961.47, 13
31755, 7, 6, 15, 3961.47, 13
31470, 7, 6, 15, 3961.47, 13
31507, 7, 6, 15, 3961.47, 13
31395, 7, 6, 15, 3961.47, 13
31280, 7, 6, 15, 3961.47, 13
31187, 7, 6, 15, 3961.47, 13
31354, 7, 6, 15, 3961.47, 13
4199, 1, 2, 5, 956.412, 3
2709, 1, 2, 5, 956.412, 3
2405, 1, 2, 5, 956.412, 3
2318, 1, 2, 5, 956.412, 3
2292, 1, 2, 5, 956.412, 3
2290, 1, 2, 5, 956.412, 3
2305, 1, 2, 5, 956.412, 3
2292, 1, 2, 5, 956.412, 3
2279, 1, 2, 5, 956.412, 3
2259, 1, 2, 5, 956.412, 3
2250, 1, 2, 5, 956.412, 3
2249, 1, 2, 5, 956.412, 3
2253, 1, 2, 5, 956.412, 3
2275, 1, 2, 5, 956.412, 3
2251, 1, 2, 5, 956.412, 3
2250, 1, 2, 5, 956.412, 3
2246, 1, 2, 5, 956.412, 3
2280, 1, 2, 5, 956.412, 3
2257, 1, 2, 5, 956.412, 3
2254, 1, 2, 5, 956.412, 3
2255, 1, 2, 5, 956.412, 3
2252, 1, 2, 5, 956.412, 3
2255, 1, 2, 5, 956.412, 3
2244, 1, 2, 5, 956.412, 3
2267, 1, 2, 5, 956.412, 3
2270, 1, 2, 5, 956.412, 3
2271, 1, 2, 5, 956.412, 3
2281, 1, 2, 5, 956.412, 3
2269, 1, 2, 5, 956.412, 3
2262, 1, 2, 5, 956.412, 3
22325, 3, 5, 14, 2280.65, 8
18522, 3, 5, 14, 2280.65, 8
17180, 3, 5, 14, 2280.65, 8
16814, 3, 5, 14, 2280.65, 8
16658, 3, 5, 14, 2280.65, 8
16633, 3, 5, 14, 2280.65, 8
16672, 3, 5, 14, 2280.65, 8
16604, 3, 5, 14, 2280.65, 8
16764, 3, 5, 14, 2280.65, 8
16560, 3, 5, 14, 2280.65, 8
16568, 3, 5, 14, 2280.65, 8
16617, 3, 5, 14, 2280.65, 8
16542, 3, 5, 14, 2280.65, 8
16645, 3, 5, 14, 2280.65, 8
16542, 3, 5, 14, 2280.65, 8
16544, 3, 5, 14, 2280.65, 8
16622, 3, 5, 14, 2280.65, 8
16675, 3, 5, 14, 2280.65, 8
16621, 3, 5, 14, 2280.65, 8
16478, 3, 5, 14, 2280.65, 8
16621, 3, 5, 14, 2280.65, 8
16498, 3, 5, 14, 2280.65, 8
16517, 3, 5, 14, 2280.65, 8
